timestamp,aux_pump,aux_level,main_pump,main_level,class
0.04700016975402832,0,15,0,485,poly_2
0.10899996757507324,0,15,0,488,poly_2
0.09399986267089844,0,15,0,484,poly_2
0.12600016593933105,0,15,0,480,poly_2
0.1099998950958252,0,15,0,490,poly_2
0.10899996757507324,0,15,0,467,poly_2
0.10899996757507324,0,15,0,450,poly_2
0.1100001335144043,0,15,0,493,poly_2
0.10899996757507324,0,15,0,449,poly_2
0.10899996757507324,0,15,0,502,poly_2
0.1099998950958252,0,15,0,424,poly_2
0.10900020599365234,0,15,0,484,poly_2
0.1099998950958252,0,15,0,435,poly_2
0.10899996757507324,0,15,0,460,poly_2
0.10899996757507324,0,15,0,473,poly_2
0.1100001335144043,0,15,0,473,poly_2
0.10899996757507324,0,15,0,434,poly_2
0.1099998950958252,0,15,0,455,poly_2
0.09300017356872559,0,15,0,422,poly_2
0.125,0,15,0,477,poly_2
0.1099998950958252,0,15,0,413,poly_2
0.10899996757507324,0,15,0,444,poly_2
0.10899996757507324,0,15,0,450,poly_2
0.1100001335144043,0,15,0,440,poly_2
0.10899996757507324,0,15,0,453,poly_2
0.1099998950958252,0,15,0,438,poly_2
0.10899996757507324,0,15,0,444,poly_2
0.10900020599365234,0,15,0,413,poly_2
0.1099998950958252,0,15,0,441,poly_2
0.10899996757507324,0,15,0,414,poly_2
0.10899996757507324,0,15,0,425,poly_2
0.09400010108947754,0,15,0,417,poly_2
0.125,0,15,0,420,poly_2
0.1099998950958252,0,15,0,423,poly_2
0.10899996757507324,0,15,0,424,poly_2
0.10900020599365234,0,15,0,417,poly_2
0.1099998950958252,0,15,0,407,poly_2
0.1099998950958252,0,15,0,416,poly_2
0.10900020599365234,0,15,0,414,poly_2
0.10899996757507324,0,15,0,406,poly_2
0.1099998950958252,0,15,0,405,poly_2
0.10899996757507324,0,15,0,411,poly_2
0.15600013732910156,0,15,0,403,poly_2
0.125,0,15,0,400,poly_2
0.125,0,15,0,400,poly_2
0.1099998950958252,0,15,0,405,poly_2
0.15600013732910156,0,15,0,407,poly_2
0.14099979400634766,0,15,0,407,poly_2
0.09300017356872559,0,15,0,397,poly_2
0.14100003242492676,0,15,0,397,poly_2
0.125,0,15,0,395,poly_2
0.125,0,15,0,396,poly_2
0.1099998950958252,0,15,0,398,poly_2
0.10899996757507324,0,15,0,394,poly_2
0.1100001335144043,0,15,0,398,poly_2
0.10899996757507324,0,15,0,394,poly_2
0.10899996757507324,0,15,0,400,poly_2
0.1099998950958252,0,15,1,397,poly_2
0.12600016593933105,0,15,1,396,poly_2
0.10899996757507324,0,15,1,392,poly_2
0.10899996757507324,0,15,1,372,poly_2
0.1099998950958252,0,15,1,435,poly_2
0.125,0,15,1,524,poly_2
0.10899996757507324,0,15,1,510,poly_2
0.10900020599365234,0,15,1,510,poly_2
0.1099998950958252,0,15,1,460,poly_2
0.10899996757507324,0,15,1,429,poly_2
0.1100001335144043,0,15,1,491,poly_2
0.125,0,15,1,485,poly_2
0.10899996757507324,0,15,1,485,poly_2
0.10899996757507324,0,15,1,436,poly_2
0.1099998950958252,0,15,1,477,poly_2
0.10899996757507324,0,15,1,364,poly_2
0.125,0,15,1,461,poly_2
