timestamp,aux_pump,aux_level,main_pump,main_level,class
0.04700016975402832,0,15,0,4645,hits_3
0.10899996757507324,0,15,0,4635,hits_3
0.1099998950958252,0,15,0,4631,hits_3
0.10899996757507324,0,15,0,4635,hits_3
0.1100001335144043,0,15,0,4635,hits_3
0.10899996757507324,0,15,0,4635,hits_3
0.10899996757507324,0,15,0,4631,hits_3
0.1100001335144043,0,15,0,4625,hits_3
0.10899996757507324,0,15,0,4625,hits_3
0.09399986267089844,0,15,0,4623,hits_3
0.125,0,15,0,4620,hits_3
0.10899996757507324,0,15,0,4624,hits_3
0.1100001335144043,0,15,0,4624,hits_3
0.1099998950958252,0,15,0,4612,hits_3
0.10899996757507324,0,15,0,4613,hits_3
0.1100001335144043,0,15,0,4625,hits_3
0.1099998950958252,0,15,0,4625,hits_3
0.10899996757507324,0,15,0,4621,hits_3
0.1100001335144043,0,15,0,4617,hits_3
0.10899996757507324,0,15,0,4617,hits_3
0.10899996757507324,0,15,0,4617,hits_3
0.1100001335144043,0,15,0,4614,hits_3
0.10899996757507324,0,15,0,4603,hits_3
0.10899996757507324,0,15,0,4606,hits_3
0.1099998950958252,0,15,0,4603,hits_3
0.10899996757507324,0,15,0,4603,hits_3
0.1100001335144043,0,15,0,4607,hits_3
0.10899996757507324,0,15,0,4607,hits_3
0.10899996757507324,0,15,0,4593,hits_3
0.09500002861022949,0,15,0,4593,hits_3
0.125,0,15,0,4596,hits_3
0.11100006103515625,0,15,0,4587,hits_3
0.10899996757507324,0,15,0,4584,hits_3
0.10899996757507324,0,15,0,4587,hits_3
0.1099998950958252,0,15,0,4586,hits_3
0.10900020599365234,0,15,0,4584,hits_3
0.1099998950958252,0,15,0,4593,hits_3
0.10899996757507324,0,15,0,4601,hits_3
0.10899996757507324,0,15,0,4596,hits_3
0.1100001335144043,0,15,0,4599,hits_3
0.10899996757507324,0,15,0,4575,hits_3
0.10899996757507324,0,15,0,4595,hits_3
0.1099998950958252,0,15,0,4667,hits_3
0.10900020599365234,0,15,0,4641,hits_3
0.1099998950958252,0,15,0,4609,hits_3
0.10899996757507324,0,15,0,4565,hits_3
0.10899996757507324,0,15,0,4606,hits_3
0.1100001335144043,0,15,0,4630,hits_3
0.10899996757507324,0,15,0,4482,hits_3
0.10899996757507324,0,15,0,4573,hits_3
0.1099998950958252,0,15,0,4564,hits_3
0.10900020599365234,0,15,0,4560,hits_3
0.1099998950958252,0,15,0,4574,hits_3
0.1099998950958252,0,15,0,4555,hits_3
0.10900020599365234,0,15,0,4563,hits_3
0.1099998950958252,0,15,0,4553,hits_3
0.10899996757507324,0,15,0,4553,hits_3
0.10899996757507324,0,15,0,4568,hits_3
0.1100001335144043,0,15,0,4537,hits_3
0.10899996757507324,0,15,0,4537,hits_3
0.10899996757507324,0,15,0,4548,hits_3
0.1099998950958252,0,15,0,4537,hits_3
0.10900020599365234,0,15,0,4557,hits_3
0.1099998950958252,0,15,0,4577,hits_3
0.10899996757507324,0,15,0,4548,hits_3
0.10899996757507324,0,15,0,4537,hits_3
0.1100001335144043,0,15,0,4542,hits_3
0.10899996757507324,0,15,0,4548,hits_3
0.1099998950958252,0,15,0,4527,hits_3
0.10899996757507324,0,15,0,4568,hits_3
0.10900020599365234,0,15,0,4543,hits_3
0.1099998950958252,0,15,0,4614,hits_3
0.1099998950958252,0,15,0,4526,hits_3
0.10900020599365234,0,15,0,4529,hits_3
0.1099998950958252,0,15,0,4518,hits_3
0.10899996757507324,0,15,0,4526,hits_3
0.1100001335144043,0,15,0,4515,hits_3
0.10899996757507324,0,15,0,4537,hits_3
0.10899996757507324,0,15,0,4534,hits_3
0.1099998950958252,0,15,0,4526,hits_3
0.10899996757507324,0,15,0,4507,hits_3
0.1100001335144043,0,15,0,4513,hits_3
0.10899996757507324,0,15,0,4516,hits_3
0.10899996757507324,0,15,0,4505,hits_3
0.1100001335144043,0,15,0,4524,hits_3
0.10899996757507324,0,15,0,4507,hits_3
0.10899996757507324,0,15,0,4507,hits_3
0.1099998950958252,0,15,0,4509,hits_3
0.10899996757507324,0,15,0,4508,hits_3
0.1100001335144043,0,15,0,4497,hits_3
0.10899996757507324,0,15,0,4512,hits_3
0.10899996757507324,0,15,0,4534,hits_3
0.1100001335144043,0,15,0,4503,hits_3
0.10899996757507324,0,15,0,4748,hits_3
0.10899996757507324,0,15,0,4491,hits_3
0.1099998950958252,0,15,0,4498,hits_3
0.10899996757507324,0,15,0,4562,hits_3
0.1100001335144043,0,15,0,4555,hits_3
0.10899996757507324,0,15,0,4527,hits_3
0.1099998950958252,0,15,0,4504,hits_3
0.10900020599365234,0,15,0,4455,hits_3
0.10899996757507324,0,15,0,4493,hits_3
0.1099998950958252,0,15,0,4499,hits_3
0.10899996757507324,0,15,0,4569,hits_3
0.11100006103515625,0,15,0,4575,hits_3
0.1100001335144043,0,15,0,4514,hits_3
0.1099998950958252,0,15,0,4641,hits_3
0.1099998950958252,0,15,0,4620,hits_3
0.1100001335144043,0,15,0,4597,hits_3
0.10899996757507324,0,15,0,4542,hits_3
0.10899996757507324,0,15,0,4494,hits_3
0.1100001335144043,0,15,0,4490,hits_3
0.10899996757507324,0,15,0,3912,hits_3
0.10899996757507324,0,15,0,4512,hits_3
0.1099998950958252,0,15,0,4466,hits_3
0.10899996757507324,0,15,0,2369,hits_3
0.1100001335144043,0,15,0,4399,hits_3
0.10899996757507324,0,15,0,4444,hits_3
0.10899996757507324,0,15,0,4476,hits_3
0.1100001335144043,0,15,0,3977,hits_3
0.10899996757507324,0,15,0,4490,hits_3
0.1099998950958252,0,15,0,4485,hits_3
0.10899996757507324,0,15,0,958,hits_3
0.10899996757507324,0,15,0,4277,hits_3
0.1100001335144043,0,15,0,4479,hits_3
0.10899996757507324,0,15,0,4470,hits_3
0.1099998950958252,0,15,0,4132,hits_3
0.10900020599365234,0,15,0,4546,hits_3
0.10899996757507324,0,15,0,4354,hits_3
0.1099998950958252,0,15,0,4612,hits_3
0.10899996757507324,0,15,0,3832,hits_3
0.10899996757507324,0,15,0,4520,hits_3
0.1100001335144043,0,15,0,4451,hits_3
0.10899996757507324,0,15,0,4451,hits_3
0.1099998950958252,0,15,0,4470,hits_3
0.10900020599365234,0,15,0,4499,hits_3
0.10899996757507324,0,15,0,4360,hits_3
0.1099998950958252,0,15,0,4498,hits_3
0.10899996757507324,0,15,0,4468,hits_3
0.10899996757507324,0,15,0,4427,hits_3
0.1100001335144043,0,15,0,4419,hits_3
0.10899996757507324,0,15,0,4435,hits_3
0.1099998950958252,0,15,0,4513,hits_3
0.10900020599365234,0,15,0,4405,hits_3
0.10899996757507324,0,15,0,4380,hits_3
0.1099998950958252,0,15,0,4452,hits_3
0.10899996757507324,0,15,0,4448,hits_3
0.10899996757507324,0,15,0,4453,hits_3
0.1100001335144043,0,15,0,4440,hits_3
0.10899996757507324,0,15,0,4370,hits_3
0.1099998950958252,0,15,0,4444,hits_3
0.10900020599365234,0,15,0,4370,hits_3
0.10899996757507324,0,15,0,4363,hits_3
0.1099998950958252,0,15,0,4236,hits_3
0.10899996757507324,0,15,0,3084,hits_3
0.10899996757507324,0,15,0,4448,hits_3
0.1100001335144043,0,15,0,4397,hits_3
0.10899996757507324,0,15,0,4419,hits_3
0.1099998950958252,0,15,0,4026,hits_3
0.10900020599365234,0,15,0,4464,hits_3
0.10899996757507324,0,15,0,4361,hits_3
0.1099998950958252,0,15,0,4455,hits_3
0.1100001335144043,0,15,0,4391,hits_3
0.09399986267089844,0,15,0,4400,hits_3
0.125,0,15,0,4424,hits_3
0.10899996757507324,0,15,0,4341,hits_3
0.1100001335144043,0,15,0,4432,hits_3
0.10899996757507324,0,15,0,4343,hits_3
0.10899996757507324,0,15,0,4416,hits_3
0.11100006103515625,0,15,0,4367,hits_3
0.10899996757507324,0,15,0,4413,hits_3
0.1099998950958252,0,15,0,4408,hits_3
0.10899996757507324,0,15,0,4375,hits_3
0.10900020599365234,0,15,0,4403,hits_3
0.1099998950958252,0,15,0,4327,hits_3
0.10899996757507324,0,15,0,4408,hits_3
0.11100006103515625,0,15,0,4350,hits_3
0.10899996757507324,0,15,0,4421,hits_3
0.10899996757507324,0,15,0,4359,hits_3
0.1100001335144043,0,15,0,4359,hits_3
0.1119999885559082,0,15,0,4398,hits_3
0.10799980163574219,0,15,0,4347,hits_3
0.10900020599365234,0,15,0,4409,hits_3
0.10899996757507324,0,15,0,4327,hits_3
0.1099998950958252,0,15,0,4381,hits_3
0.10899996757507324,0,15,0,4322,hits_3
0.1100001335144043,0,15,0,4358,hits_3
0.10899996757507324,0,15,0,4338,hits_3
0.10899996757507324,0,15,0,4338,hits_3
0.1099998950958252,0,15,0,4360,hits_3
0.10900020599365234,0,15,0,4324,hits_3
0.1099998950958252,0,15,0,4378,hits_3
0.10899996757507324,0,15,0,4311,hits_3
0.10899996757507324,0,15,0,4363,hits_3
