timestamp,aux_pump,aux_level,main_pump,main_level,class
0.03099989891052246,1,3,0,8002,spoofing
0.10900020599365234,1,3,0,8013,spoofing
0.1099998950958252,1,3,0,8013,spoofing
0.10899996757507324,1,3,0,7991,spoofing
0.1100001335144043,1,3,0,7996,spoofing
0.10899996757507324,1,3,0,8003,spoofing
0.10899996757507324,1,3,0,8000,spoofing
0.1099998950958252,1,3,0,8002,spoofing
0.10899996757507324,1,3,0,7993,spoofing
0.10900020599365234,1,3,0,7982,spoofing
0.1099998950958252,1,3,0,7993,spoofing
0.10899996757507324,1,3,0,7989,spoofing
0.1100001335144043,1,3,0,7992,spoofing
0.10899996757507324,1,3,0,7980,spoofing
0.10899996757507324,1,3,0,7978,spoofing
0.1099998950958252,1,3,0,7984,spoofing
0.10899996757507324,1,3,0,7980,spoofing
0.1100001335144043,1,3,0,7969,spoofing
0.10899996757507324,1,3,0,7979,spoofing
0.10899996757507324,1,3,0,7967,spoofing
0.1100001335144043,1,3,0,7967,spoofing
0.10899996757507324,1,3,0,7971,spoofing
0.10899996757507324,1,3,0,7960,spoofing
0.1099998950958252,1,3,0,7969,spoofing
0.10899996757507324,1,3,0,7969,spoofing
0.1100001335144043,1,3,0,7956,spoofing
0.10899996757507324,1,3,0,7952,spoofing
0.10899996757507324,1,3,0,7963,spoofing
0.1100001335144043,1,3,0,7964,spoofing
0.10899996757507324,1,3,0,7954,spoofing
0.1099998950958252,1,3,0,7948,spoofing
0.10899996757507324,1,3,0,7941,spoofing
0.1100001335144043,1,3,0,7949,spoofing
0.10899996757507324,1,3,0,7954,spoofing
0.10899996757507324,1,3,0,7951,spoofing
0.1099998950958252,1,3,0,7931,spoofing
0.10900020599365234,1,3,0,7940,spoofing
0.10899996757507324,1,3,0,7936,spoofing
0.1099998950958252,1,3,0,7941,spoofing
0.10899996757507324,1,3,0,7931,spoofing
0.1100001335144043,1,3,0,7930,spoofing
0.10899996757507324,1,3,0,7935,spoofing
0.10899996757507324,1,3,0,7923,spoofing
0.1099998950958252,1,3,0,7932,spoofing
0.10900020599365234,1,3,0,7935,spoofing
0.1099998950958252,1,3,0,7918,spoofing
0.10899996757507324,1,3,0,7925,spoofing
0.10899996757507324,1,3,0,7925,spoofing
0.1100001335144043,1,3,0,7914,spoofing
0.10899996757507324,1,3,0,7915,spoofing
0.1099998950958252,1,3,0,7921,spoofing
0.10899996757507324,1,3,0,7902,spoofing
0.10900020599365234,1,3,0,7917,spoofing
0.1099998950958252,1,3,0,7909,spoofing
0.10899996757507324,1,3,0,7903,spoofing
0.10899996757507324,1,3,0,7912,spoofing
0.11300015449523926,1,3,0,7915,spoofing
