timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
0.0,1,1,0,0,0,0,4779
0.10900000000037835,1,1,0,0,0,0,4782
0.21900000000096043,1,1,0,0,0,0,4791
0.3280000000013388,1,1,0,0,0,0,4788
0.43800000000010186,1,1,0,0,0,0,4791
0.5470000000004802,1,1,0,0,0,0,4790
0.6560000000008586,1,1,0,0,0,0,4790
0.7660000000014406,1,1,0,0,0,0,4789
0.875,1,1,0,0,0,0,4801
0.9840000000003783,1,1,0,0,0,0,4799
1.0940000000009604,1,1,0,0,0,0,4797
1.2030000000013388,1,1,0,0,0,0,4801
1.3130000000001019,1,1,0,0,0,0,4801
1.4220000000004802,1,1,0,0,0,0,4807
1.5310000000008586,1,1,0,0,0,0,4811
1.6410000000014406,1,1,0,0,0,0,4812
1.75,1,1,0,0,0,0,4808
1.860000000000582,1,1,0,0,0,0,4810
1.9690000000009604,1,1,0,0,0,0,4817
2.0780000000013388,1,1,0,0,0,0,4817
2.188000000000102,1,1,0,0,0,0,4818
2.29700000000048,1,1,0,0,0,0,4819
2.4060000000008586,1,1,0,0,0,0,4817
2.5160000000014406,1,1,0,0,0,0,4818
2.625,1,1,0,0,0,0,4827
2.735000000000582,1,1,0,0,0,0,4833
2.8440000000009604,1,1,0,0,0,0,4832
2.9530000000013388,1,1,0,0,0,0,4824
3.063000000000102,1,1,0,0,0,0,4826
3.17200000000048,1,1,0,0,0,0,4827
3.2810000000008586,1,1,0,0,0,0,4837
3.3910000000014406,1,1,0,0,0,0,4843
3.5010000000002037,1,1,0,0,0,0,4838
3.611000000000786,1,1,0,0,0,0,4837
3.720000000001164,1,1,0,0,0,0,4835
3.831000000000131,1,1,0,0,0,0,4845
3.9400000000005093,1,1,0,0,0,0,4852
4.049000000000888,1,1,0,0,0,0,4846
4.15900000000147,1,1,0,0,0,0,4846
4.269000000000233,1,1,0,0,0,0,4846
4.379000000000815,1,1,0,0,0,0,4846
4.488000000001193,1,1,0,0,0,0,4857
4.597999999999956,1,1,0,0,0,0,4857
4.707000000000335,1,1,0,0,0,0,4855
4.816000000000713,1,1,0,0,0,0,4855
4.926000000001295,1,1,0,0,0,0,4855
5.0350000000016735,1,1,0,0,0,0,4858
5.145000000000437,1,1,0,0,0,0,4865
5.254000000000815,1,1,0,0,0,0,4865
5.363000000001193,1,1,0,0,0,0,4867
5.472999999999956,1,1,0,0,0,0,4867
5.582000000000335,1,1,0,0,0,0,4868
5.691000000000713,1,1,0,0,0,0,4877
5.801000000001295,1,1,0,0,0,0,4877
5.9100000000016735,1,1,0,0,0,0,4877
6.019000000000233,1,1,0,0,0,0,4883
6.129000000000815,1,1,0,0,0,0,4878
6.238000000001193,1,1,0,0,0,0,4876
6.347999999999956,1,1,0,0,0,0,4890
6.457000000000335,1,1,0,0,0,0,4887
6.566000000000713,1,1,0,0,0,0,4884
6.676000000001295,1,1,0,0,0,0,4888
6.7850000000016735,1,1,0,0,0,0,4888
6.895000000000437,1,1,0,0,0,0,4884
7.004000000000815,1,1,0,0,0,0,4895
7.113000000001193,1,1,0,0,0,0,4896
7.222999999999956,1,1,0,0,0,0,4894
7.333000000000538,1,1,0,0,0,0,4898
7.4430000000011205,1,1,0,0,0,0,4895
7.552000000001499,1,1,0,0,0,0,4905
7.661000000000058,1,1,0,0,0,0,4904
7.77100000000064,1,1,0,0,0,0,4904
7.880000000001019,1,1,0,0,0,0,4910
7.9909999999999854,1,1,0,0,0,0,4907
8.100000000000364,1,1,0,0,0,0,4920
8.209000000000742,1,1,0,0,0,0,4921
