timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
0.0,0,0,0,0,0,1,8725
0.11000000000058208,0,0,0,0,0,1,8730
0.21899999999914144,0,0,0,0,0,1,8729
0.3279999999995198,0,0,0,0,0,1,8729
0.43800000000010186,0,0,0,0,0,1,8733
0.5470000000004802,0,0,0,0,0,1,8737
0.6569999999992433,0,0,0,0,0,1,8736
0.7659999999996217,0,0,0,0,0,1,8736
0.8760000000002037,0,0,0,0,0,1,8736
1.0010000000002037,0,0,0,0,0,1,8735
1.0949999999993452,0,0,0,0,0,1,8736
1.2039999999997235,0,0,0,0,0,1,8733
1.3140000000003056,0,0,0,0,0,1,8744
1.4269999999996799,0,0,0,0,0,1,8738
1.537000000000262,0,0,0,0,0,1,8737
1.646999999999025,0,0,0,0,0,1,8744
1.7559999999994034,0,0,0,0,0,1,8746
1.8659999999999854,0,0,0,0,0,1,8744
1.9750000000003638,0,0,0,0,0,1,8743
2.084000000000742,0,0,0,0,0,1,8743
2.1939999999995052,0,0,0,0,0,1,8744
2.3029999999998836,0,0,0,0,0,1,8742
2.4130000000004657,1,0,0,0,0,1,8747
2.5229999999992287,1,0,0,0,0,1,8743
2.631999999999607,1,0,0,0,0,1,8753
2.7409999999999854,1,0,0,0,0,1,8744
2.8510000000005675,1,0,0,0,0,1,8753
2.9650000000001455,1,0,0,0,0,1,8743
3.074000000000524,1,0,0,0,0,1,8748
3.1859999999996944,1,0,0,0,0,1,8754
3.2960000000002765,1,0,0,0,0,1,8751
3.405000000000655,1,0,0,0,0,1,8752
3.5349999999998545,1,0,0,0,0,1,8743
3.628000000000611,1,0,0,0,0,1,8755
3.7379999999993743,1,0,0,0,0,1,8755
3.8469999999997526,1,0,0,0,0,1,8754
3.9570000000003347,1,0,0,0,0,1,8755
4.066000000000713,1,0,0,0,0,1,8754
4.174999999999272,1,0,0,0,0,1,8758
4.2849999999998545,1,0,0,0,0,1,8752
4.394000000000233,1,0,0,0,0,1,8754
4.503000000000611,1,0,0,0,0,1,8762
4.612999999999374,1,0,0,0,0,1,8765
4.721999999999753,1,0,0,0,0,1,8763
4.832000000000335,1,0,0,0,0,1,8764
4.941000000000713,1,0,0,0,0,1,8770
5.049999999999272,1,0,0,0,0,1,8771
5.1599999999998545,1,0,0,0,0,1,8775
5.269000000000233,1,0,0,0,0,1,8771
5.378000000000611,1,0,0,0,0,1,8773
5.487999999999374,1,0,0,0,0,1,8774
5.596999999999753,1,0,0,0,0,1,8774
5.707000000000335,1,0,0,0,0,1,8771
5.816000000000713,1,0,0,0,0,1,8785
5.924999999999272,1,0,0,0,0,1,8774
6.0349999999998545,1,0,0,0,0,1,8782
6.144000000000233,1,0,0,0,0,1,8773
6.254000000000815,1,0,0,0,0,1,8782
6.362999999999374,1,0,0,0,0,1,8774
6.471999999999753,1,0,0,0,0,1,8782
6.582000000000335,1,0,0,0,0,1,8784
6.691000000000713,1,0,0,0,0,1,8784
6.799999999999272,1,0,0,0,0,1,8782
6.9099999999998545,1,0,0,0,0,1,8784
7.036000000000058,1,0,0,0,0,1,8785
7.1299999999992,1,0,0,0,0,1,8782
7.238999999999578,1,0,0,0,0,1,8792
7.347999999999956,1,0,0,0,0,1,8786
7.458000000000538,1,0,0,0,0,1,8782
7.583000000000538,1,0,0,0,0,1,8793
7.675999999999476,1,0,0,0,0,1,8793
7.786000000000058,1,0,0,0,0,1,8793
7.895000000000437,1,0,0,0,0,1,8787
8.0049999999992,1,0,0,0,0,1,8793
8.113999999999578,1,0,0,0,0,1,8792
8.222999999999956,1,0,0,0,0,1,8796
8.347999999999956,1,0,0,0,0,1,8802
8.441999999999098,1,0,0,0,0,1,8791
8.550999999999476,1,0,0,0,0,1,8803
8.661000000000058,1,0,0,0,0,1,8793
8.770000000000437,1,0,0,0,0,1,8801
8.8799999999992,1,0,0,0,0,1,8799
8.993000000000393,1,0,0,0,0,1,8802
9.102000000000771,1,0,0,0,0,1,8801
9.211999999999534,1,0,0,0,0,1,8802
9.320999999999913,1,0,0,0,0,1,8802
9.587999999999738,1,0,0,0,0,1,8802
9.85399999999936,1,0,0,0,0,1,8810
9.962999999999738,1,0,0,0,0,1,8802
10.07300000000032,1,0,0,0,0,1,8816
10.182000000000698,1,0,0,0,0,1,8812
10.290999999999258,1,0,0,0,0,1,8813
10.40099999999984,1,0,0,0,0,1,8813
10.510000000000218,1,0,0,0,0,1,8820
10.619000000000597,1,0,0,0,0,1,8821
10.72899999999936,1,0,0,0,0,1,8810
10.837999999999738,1,0,0,0,0,1,8815
10.94800000000032,1,0,0,0,0,1,8814
11.07300000000032,1,0,0,0,0,1,8819
11.165999999999258,1,0,0,0,0,1,8813
11.27599999999984,1,0,0,0,0,1,8821
11.385000000000218,1,0,0,0,0,1,8823
11.494000000000597,1,0,0,0,0,1,8821
11.60399999999936,1,0,0,0,0,1,8818
11.713999999999942,1,0,0,0,0,1,8823
11.82300000000032,1,0,0,0,0,1,8829
11.932000000000698,1,0,0,0,0,1,8831
12.041999999999462,1,0,0,0,0,1,8827
12.15099999999984,1,0,0,0,0,1,8830
12.260000000000218,1,0,0,0,0,1,8827
12.385000000000218,1,0,0,0,0,1,8831
12.47899999999936,1,0,0,0,0,1,8832
12.588999999999942,1,0,0,0,0,1,8832
12.69800000000032,1,0,0,0,0,1,8838
12.82300000000032,1,0,0,0,0,1,8831
12.932999999999083,1,0,0,0,0,1,8841
13.045000000000073,1,0,0,0,0,1,8836
13.138999999999214,1,0,0,0,0,1,8845
13.247999999999593,1,0,0,0,0,1,8834
13.358000000000175,1,0,0,0,0,1,8838
13.483000000000175,1,0,0,0,0,1,8841
13.576999999999316,1,0,0,0,0,1,8841
13.685999999999694,1,0,0,0,0,1,8841
13.795000000000073,1,0,0,0,0,1,8846
13.905000000000655,1,0,0,0,0,1,8841
14.013999999999214,1,0,0,0,0,1,8843
14.122999999999593,1,0,0,0,0,1,8841
14.233000000000175,1,0,0,0,0,1,8852
14.342000000000553,1,0,0,0,0,1,8841
14.451999999999316,1,0,0,0,0,1,8854
14.576999999999316,1,0,0,0,0,1,8851
14.685999999999694,1,0,0,0,0,1,8841
14.780000000000655,1,0,0,0,0,1,8851
14.888999999999214,1,0,0,0,0,1,8852
14.998999999999796,1,0,0,0,0,1,8856
15.108000000000175,1,0,0,0,0,1,8851
15.233000000000175,1,0,0,0,0,1,8842
15.326999999999316,1,0,0,0,0,1,8856
15.435999999999694,1,0,0,0,0,1,8860
15.546000000000276,1,0,0,0,0,1,8860
15.655000000000655,1,0,0,0,0,1,8860
15.780000000000655,1,0,0,0,0,1,8858
15.873999999999796,1,0,0,0,0,1,8863
15.983000000000175,1,0,0,0,0,1,8854
